"Resp.ID","Collector.ID","start.date","End.date","converse.id","dream.id","usewell.id","whenever.id","consider.ought","people.ought","expect.ought","fail.ought","necessity","enjoy.intr","life.intr","exciting.intr","challenge.intr","job.instru","knowledge.instru","career.instru","money.instru","time.integr","becomelike.integr","meeting.integr","affinity.integr","improve.prof","speaking.prof","reading.prof","written.prof","listening.prof","citizen.post","interact.post","overseas.post","globalaccess.post","mot.qual","advantages.qual","idealfuture.qual","succ1.attrib","educ2.attrib","open3.attrib","élite4.attrib","citizen5.attrib","employable6.attrib","cultured7.attrib","interesting8.attrib","other.comment9.attrib","parents1.external","friends2.external","teachers3.external","press4.external","duty5.external","noextern6.external","other7.external","encouragement1.influence","other4.influence","transl1.sector","research2.sector","teaching3.sector","business4.sector","tourism5.sector","banking6.sector","organisation7.sector","communication8.sector","intrelations9.sector","Notsure10.sector","other11.sector","Age","Gender","L1","speak.other.L2","other.speak.other.L2","study.other.L2","origins","origins.specify","year.studyL2","other.year.studyL2","private.lessons1.other.ways","study.holiday2.other.ways","year.sem.abroad3.other.ways","online.course4.other.ways","other5.other.ways","degree","other.degree1","study.year","prof","other.prof","insistence2.influence","pressure3.influence","Context","comparative.culture.minor1","philosophy.minor2","Language.literature.culture.minor3","art.music.theatre.minor4","ancient studies.minor5","history.minor6","computer.science.minor7","law.minor8","economics.minor9","communication.minor10","catholic.theology.minor11","evangelical.theology.minor12","DAF.minor13","orthodox theology.minor14","sinology.minor15","scandinavian.studies.minor16","other.minor17","roleL2.degree","other.roleL2.degree"
5184308773,95520369,2017-01-23 03:33:00,2017-01-23 03:38:00,"Strongly agree","Agree","Agree","Agree","Disagree","Strongly agree","Strongly disagree","Strongly disagree","Agree","Strongly agree","Agree","Strongly agree","Not sure","Agree","Agree","Agree","Not sure","Strongly agree","Not sure","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Agree","Not sure","Strongly agree","Agree","Agree","Being able to work internationally.",NA,"I would like to translate novels / literature into German",0,1,1,0,0,0,1,0,NA,0,0,0,0,0,0,"Celebrities or important people that I look up to speak English. That's why I wanted to learn the language in the first place. Now it's the only thing that I'm good at.",1,NA,1,0,0,1,0,0,0,0,0,0,NA,"18-25","Female","German","No",NA,"No","No",NA,"Other","5th grade",0,0,0,0,"I watched interviews from English speakers and movies","BA in Anglistik",NA,"1st semester","Upper-intermediate",NA,0,0,"English in Germany",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
5184311630,95520369,2017-01-23 03:38:00,2017-01-23 03:43:00,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Not sure","Disagree","Disagree","Not sure","Strongly agree","Not sure","Strongly agree","Strongly agree","Strongly agree","Not sure","Strongly agree","Not sure","Strongly agree","Not sure","Strongly agree","Strongly agree","Agree","Agree","Agree","Agree","Agree","Not sure","Strongly agree","Strongly agree","Strongly agree","English is an interesting language with a lot of variety.","It is harder to learn German than to learn English so I am glad that it's my mother tongue. Learning English at university level sometimes can be quite challenging but afterwards I hopefully will be fluid in spoken and written English.","I hope to work in Film/ Television and since the US are the leading country in that area I will definitely need English",1,1,0,0,0,1,1,0,NA,0,0,0,0,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"Film and Television","18-25","Male","German","Yes","Spanish (Latin American)","No","No",NA,"Other","3rd year of elementary school",0,0,1,0,"watching movies/shows in English","BA in Anglistik",NA,"1st semester","Advanced",NA,NA,NA,"English in Germany",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
5184315284,95520369,2017-01-23 03:44:00,2017-01-23 03:48:00,"Agree","Not sure","Strongly agree","Disagree","Disagree","Disagree","Disagree","Strongly disagree","Strongly agree","Agree","Disagree","Agree","Not sure","Not sure","Agree","Not sure","Disagree","Agree","Disagree","Agree","Disagree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Not sure","Agree","Agree","Agree","Becoming a teacher to teach students/pupils how to use English","- helps me to get a job","- main part of my future job",0,1,0,0,0,1,0,0,NA,0,0,1,0,0,0,NA,NA,NA,0,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,"1st semester","Upper-intermediate",NA,NA,NA,"English in Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
5184318303,95520369,2017-01-23 03:50:00,2017-01-23 03:55:00,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly disagree","Agree","Strongly disagree","Strongly disagree","Agree","Strongly agree","Strongly agree","Strongly agree","Not sure","Strongly agree","Agree","Strongly agree","Not sure","Strongly agree","Not sure","Strongly agree","Strongly agree","Agree","Strongly agree","Disagree","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","I love the language and the different cultures in English-speaking countries. Being able to communicate in English allows me to interact with people in the whole world.","More people in the world speak English than German. So, I will be able to get in contact with more international people.","I hope I will use English actively in whatever job I might have. Also, I would really like to live in England or Scotland.",0,1,1,0,1,1,1,0,"Being able to speak English opens a lot of doors on an international level.",0,1,0,0,0,0,"My friends told me I should study English at university because it was obvious to them that I love it.",1,NA,1,0,0,0,0,0,0,1,0,0,NA,"18-25","Female","German","Yes","Spanish and French","No","No",NA,"Other","3rd year of primary school",0,1,0,0,NA,"BA in Anglistik",NA,"1st semester","Advanced",NA,0,0,"English in Germany",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
5184877546,95520369,2017-01-23 19:56:00,2017-01-23 20:02:00,"Agree","Strongly agree","Agree","Agree","Not sure","Disagree","Disagree","Not sure","Disagree","Agree","Agree","Agree","Agree","Not sure","Agree","Not sure","Not sure","Agree","Not sure","Agree","Agree","Agree","Agree","Strongly agree","Agree","Agree","Not sure","Agree","Agree","Not sure","I like the language, it was fun to learn at school and it's the only subject I'd like to improve and use in my future.","German is a pretty hard language to learn for foreigners, so it makes interactions with foreign people easier when you are able to speak and write good English.","It would be great if I had a job that has to do with English (translating), so that I use it on a daily basis.",0,1,1,0,0,0,1,0,NA,0,0,0,0,0,1,NA,NA,NA,1,0,1,0,1,0,0,0,0,0,NA,"18-25","Female","German","No",NA,"Italian","No",NA,"Other","Gymnasium",0,0,0,0,"With friends (talking)","BA in Anglistik",NA,"1st semester","Upper-intermediate",NA,NA,NA,"English in Germany",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
5184882893,95520369,2017-01-23 20:03:00,2017-01-23 20:10:00,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Not sure","Strongly disagree","Strongly disagree","Disagree","Not sure","Strongly agree","Agree","Agree","Strongly agree","Agree","Agree","Strongly agree","Disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","communicating with other people","being able to create high standard texts 
communicate in every area of life (job, friends)","Becoming an English teacher, the english language will have a huge part in my life, doing exchanges, improving myself and teaching and showing children the amazing world outside of the german language.",0,0,1,1,1,0,1,1,NA,0,0,1,0,0,0,"Amazing teachers showing me their love to the english language. 
My exchange year during 10th grade made me love the language even more.",1,NA,0,1,1,0,0,0,0,0,0,0,NA,"18-25","Female","German","Yes","French","No","No",NA,"Kindergarten",NA,0,0,1,0,NA,"Other","LA Englisch/ Sport Gymnasium","1st semester","Upper-intermediate",NA,0,0,"English in Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sport, EWS",NA,NA
5184888963,95520369,2017-01-23 20:10:00,2017-01-23 20:16:00,"Strongly agree","Not sure","Agree","Agree","Not sure","Not sure","Strongly disagree","Strongly disagree","Strongly agree","Agree","Disagree","Agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Strongly agree","Disagree","Strongly agree","Agree","Agree","Agree","Agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","- Learn grammar & vocab
- communicate all over the world","- gute Job Aussichten 
","- Kommunikation mit Geschäftspartnern
- Internationale Kunden anwerben
- Verständnis auf Reisen",1,1,1,0,0,1,1,0,NA,0,0,0,0,0,1,"- own decision",NA,NA,0,0,0,0,0,0,0,0,0,1,NA,"18-25","Male","German","Yes","French, Latin","No","No",NA,"First year of primary school",NA,0,0,1,0,NA,"Other","Lehramt Gymnasium","1st semester","Upper-intermediate",NA,NA,NA,"English in Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"EWS (Pädagogik), Geographie",NA,NA
5184893681,95520369,2017-01-23 20:16:00,2017-01-23 20:22:00,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Agree","Strongly agree","Not sure","Strongly agree","Agree","Agree","Agree","Agree","Not sure","Strongly agree","Disagree","Strongly agree","Agree","Agree","Agree","Agree","Agree","Agree","Not sure","Strongly agree","Strongly agree","Strongly agree","I love the English language and since I've been on exchange I want to keep improving my skills.","I think it's important to be able to communicate with people from all over the world. If I learn English at university level, it shouldn't be a problem to talk to people from other countries anymore.","Since I want to become an English teacher, the English language will have a big role in my future.",0,1,1,0,0,1,1,1,"Comfortable in talking to people whose mother language isn't German.",0,0,0,0,0,1,"My exchange year motivated me to study English",NA,NA,0,0,1,0,0,0,0,0,0,0,NA,"18-25","Female","German","Yes","Spanish","No","No",NA,"Other","4th grade",0,0,1,0,NA,"Other","Staatsexamen - Gymnasiallehramt","1st semester","Upper-intermediate",NA,NA,NA,"English in Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PE",NA,NA
5184898799,95520369,2017-01-23 20:22:00,2017-01-23 20:29:00,"Strongly agree","Strongly agree","Strongly agree","Agree","Not sure","Not sure","Disagree","Disagree","Agree","Strongly agree","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Not sure","Agree","Not sure","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","I want to become a teacher for English and History. Also in times of globalization it's necessary to be able to speak and understand english. Apart from that I have big interest in American/British culture, politics etc.","Since I want to work as an English teacher, it's simply necessary.","A central role -> english teacher",0,1,1,0,1,0,0,1,NA,0,0,1,0,0,0,NA,1,NA,0,0,1,0,0,0,0,0,0,0,NA,"18-25","Male","German","Yes","Spanish","No","No",NA,"Other","third year of primary school",0,0,0,0,NA,"Other","Lehramt","2nd semester","Advanced",NA,0,0,"English in Germany",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
5184904498,95520369,2017-01-23 20:29:00,2017-01-23 20:35:00,"Disagree","Strongly agree","Strongly agree","Not sure","Disagree","Strongly agree","Strongly disagree","Strongly disagree","Disagree","Agree","Disagree","Agree","Agree","Not sure","Agree","Agree","Not sure","Strongly agree","Not sure","Agree","Agree","Not sure","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","I've always loved English. When I chose my main subject I decided to study the subject I am most interested in.","Many companies are looking for employees with excellent English-skills (writing, reading & speaking)","I would love to work with books in the future, maybe become an editor or a translator. If I succeed it would have a big role since I would be using it daily.",0,1,0,0,0,1,0,0,NA,1,0,0,0,0,0,"My father indirectly influenced my choice because he lives in London and I visit quite often. Whenever I'm there I feel the wish to master the language.",NA,NA,1,0,0,0,0,0,0,1,0,0,NA,"18-25","Female","German","Yes","I had French in school for 7 years.","No","No",NA,"First year of primary school",NA,0,0,0,0,"at home with my family for fun","BA in Anglistik",NA,"1st semester","Advanced",NA,NA,NA,"English in Germany",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
5184910055,95520369,2017-01-23 20:36:00,2017-01-23 20:42:00,"Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Agree","Not sure","Disagree","Agree","Agree","Not sure","Strongly agree","Not sure","Agree","Agree","Strongly agree","Not sure","Strongly agree","Agree","Strongly agree","Agree","Agree","Agree","Agree","Strongly agree","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","I am studying English because I feel it is an important language to have mastered in such international times of globalisation.","Being able to speak English allows me to travel to almost any place in the world and being able to communicate with the people there.","I think being able to speak English gives me a certain advantage when looking for a job as most companies are international today.",0,1,0,0,1,1,1,1,NA,1,0,0,0,0,0,"My parents advised me to study English as I was raised bilingually (English and German).",1,NA,1,0,0,0,1,0,1,0,1,0,NA,"18-25","Female","German","Yes",NA,"Italian","Yes","Mother is from England.","Other","at birth",0,0,0,0,"taught by parents","BA in Anglistik",NA,"1st semester","Advanced",NA,0,0,"English in Germany",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
5184915338,95520369,2017-01-23 20:42:00,2017-01-23 20:47:00,"Agree","Agree","Agree","Agree","Agree","Not sure","Not sure","Disagree","Disagree","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Strongly agree","Agree","Agree","Not sure","Not sure","Agree","Not sure","Strongly agree","Agree","Strongly agree","Agree","Agree","Strongly agree","Agree","Strongly agree","Agree","Meeting nice people","Knowing two world languages","use it in my job and on holiday",1,1,1,0,1,1,0,1,NA,1,1,0,0,0,0,"globalisation",1,NA,0,0,0,1,0,0,1,1,1,0,NA,"18-25","Male","German","Yes","Spanish, (Latin)","No","No",NA,"First year of primary school",NA,0,0,0,0,"Family holiday","BA in Anglistik",NA,"1st semester","Upper-intermediate",NA,0,0,"English in Germany",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
5184919072,95520369,2017-01-23 20:47:00,2017-01-23 20:54:00,"Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Agree","Disagree","Disagree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Not sure","Strongly agree","Agree","Disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","English is a world language and person can get more information with English language -> main motivation is the source for all different kinds of information is broader with English","-> communication with more people
-> more opportunities
-> flexibility","I am supposed to be an English teacher so I guess quit a big role.",0,1,1,0,0,1,0,0,"With English you can get to know other cultures and also open more job opportunities",0,0,1,0,1,0,"My high school teacher motivated me to study English more deeply
she always encouraged me. Also my parents think that it is important to learn languages",1,NA,0,1,1,0,1,0,0,0,0,0,NA,"18-25","Female","Slovak","Yes","French, German","No","No",NA,"Other","3rd year of primary school",0,1,0,0,NA,"Other","Teacher training for English language and literature + Psychology","3rd year of Master","Advanced",NA,0,0,"English in Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
5184925389,95520369,2017-01-23 20:54:00,2017-01-23 21:01:00,"Agree","Strongly agree","Strongly agree","Agree","Disagree","Strongly agree","Strongly disagree","Strongly disagree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Not sure","Agree","Agree","Strongly agree","Disagree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Agree","I think it's the love for the language itself, how it sounds and how it is sometimes capable of expressing something in a way no other language, even my native language, could.","It creates a diversity in how I think and talk in German too. Just like any other language it reassembles or renews ways of thinking and in that way your sight on the world in all aspects.","I want to be an English teacher someday, so English will sooner or later become part of my everyday life.",0,1,1,0,1,0,1,1,NA,1,1,1,0,0,0,"Living in an English speaking country for 5 months.",1,NA,0,0,1,0,0,0,0,0,0,0,NA,"18-25","Male","German","Yes","Italian","No","No",NA,"First year of primary school",NA,0,0,1,0,"friends are American","BA in Anglistik",NA,"1st semester","Upper-intermediate",NA,0,0,"English in Germany",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
5184931383,95520369,2017-01-23 21:01:00,2017-01-23 21:11:00,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Agree","Strongly disagree","Strongly disagree","Agree","Agree","Agree","Strongly agree","Not sure","Agree","Agree","Strongly agree","Not sure","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","My main motivation is to teach students and to show people how great the english language is. I also want to be able to communicate with people especially from America, Canada, Australia & New Zealand without any problems.","I think a main advantage is that I will be respected in an english speaking country. Native speakers will be convinced that they can work together with me without any language problems. And I will be able to obtain work in an english spoken country which couldn't be possible without this kind of formation.","It will play a huge role for me because I want to teach at schools in Canada or at least I want to work in Canada for a certain time. I already have many friends all over the world because I am a professional skier, where speaking/communicating in english is really important.",0,1,1,0,1,1,0,1,NA,0,1,0,0,0,0,"I never thought I would study English because my teachers used to tell me how bad my english was so I never believed in myself even if I've always loved it! But then I went to Canada for 6 months and I believed in myself and I was motivated to at least try it.",1,NA,0,0,1,1,1,0,0,0,0,0,NA,"18-25","Female","German","Yes","French, Latin, Italian","No","No",NA,"First year of primary school",NA,0,0,0,0,"After the Abitur I lived in Canada for 6 months","BA in Anglistik",NA,"1st semester","Intermediate",NA,0,0,"English in Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Economics",NA,NA
5185378300,95520369,2017-01-24 02:29:00,2017-01-24 02:35:00,"Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Disagree","Strongly agree","Disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Becoming a teacher","International discours, needed for teachers","A central one since I'll become a teacher.",1,1,1,0,1,1,1,1,NA,0,0,0,0,0,1,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,"18-25","Male","German","Yes","Italian, French, Russian, Latin","No","No",NA,"Other","Age of 13 in school",1,0,0,0,NA,"Other","Anglistik Lehramt Gymnasium","1st semester","Advanced",NA,NA,NA,"English in Germany",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
5185389169,95520369,2017-01-24 02:35:00,2017-01-24 02:39:00,"Agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Strongly agree","Disagree","Disagree","Agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Agree","Agree","Not sure","Agree","Agree","Strongly disagree","Agree","Not sure","Not sure","Not sure","Not sure","Agree","Agree","Agree","I love the English language","I am able to become an English teacher","It is one of my subjects next to history.",1,1,1,0,1,0,1,1,NA,0,1,1,0,0,0,NA,1,NA,0,0,1,0,0,0,0,0,0,0,NA,"18-25","Female","German","Yes","French","Latin","No",NA,"First year of primary school",NA,0,0,0,0,NA,"Other","Lehramt Gymnasium Englisch/Geschichte","1st semester","Advanced",NA,0,0,"English in Germany",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
5185397337,95520369,2017-01-24 02:39:00,2017-01-24 02:44:00,"Disagree","Not sure","Agree","Not sure","Disagree","Agree","Disagree","Strongly disagree","Agree","Not sure","Disagree","Agree","Not sure","Agree","Strongly disagree","Agree","Disagree","Agree","Disagree","Strongly agree","Not sure","Agree","Agree","Agree","Agree","Agree","Not sure","Agree","Agree","Agree","I like the language itself and I like being able to communicate easily with people from different countries.","I think it's quite good to be able to speak German and a high level of English because of better career options in the future.","I hope that I'm going to be able to teach students English in a way that they enjoy English.",0,1,1,0,1,0,1,1,NA,0,1,0,0,0,0,NA,1,NA,0,0,1,0,0,0,0,0,0,1,NA,"18-25","Female","German","No",NA,"No","No",NA,"Other","3. Klasse Grundschule",0,0,0,0,"Nein","Other","Lehramt Grundschule","1st semester","Upper-intermediate",NA,0,0,"English in Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lehramt Grundschule",NA,NA
5185408081,95520369,2017-01-24 02:44:00,2017-01-24 02:52:00,"Agree","Agree","Strongly agree","Agree","Disagree","Strongly agree","Strongly disagree","Strongly disagree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly agree","Disagree","Agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Agree","I've studied French before but I never used it in my every day life. I like to read books in English, watch TV series in English etc. My mother comes from the Philippines where English is the second language so ever since I was a child, we talk a lot in English at home.","I think it is very important that someone is able to communicate with foreign people. I'm studying to become a teacher so I can transfer my knowledge to other people.","see 32!",0,1,1,0,1,1,0,1,NA,1,1,1,0,0,0,"I don't feel under pressure because other people encouraged me to study English!",1,NA,1,0,1,0,0,0,0,1,0,0,NA,"18-25","Female","German","Yes","French, Italian, Spanish, Tagalog","French (5 semesters) until 07/2016","No",NA,"Kindergarten",NA,0,0,0,0,"no","Other","LA Gym German/English/German as a foreign language","1st semester","Upper-intermediate",NA,0,0,"English in Germany",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA
5185601316,95520369,2017-01-24 04:31:00,2017-01-24 04:42:00,"Agree","Agree","Agree","Disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Agree","Agree","Disagree","Agree","Not sure","Not sure","Not sure","Agree","Not sure","Agree","Disagree","Strongly agree","Agree","Agree","Agree","Agree","Agree","Not sure","Not sure","Agree","Not sure","Not sure","To improve my speaking and writing skills. 
Mostly I want to be able to speak english fluently.","you are able to communicate in most parts of the world, knowing you are capable of doing so.","well, I like it more than german, so being able to use English properly would be giving me a lot of confidence.",0,0,1,0,0,0,1,1,"it's not about getting more money, but about having the skills for myself.",0,0,0,0,0,1,"It was a free choice of mine, I always have liked it, so I wanted to go on studying it.",NA,NA,0,0,1,0,0,0,1,0,1,0,NA,"18-25","Female","German","Yes","Spanish","No","No",NA,"First year of primary school",NA,0,0,0,0,NA,"Other","Lehramt Gymnasium","1st semester","Upper-intermediate",NA,NA,NA,"English in Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Math (also Lehramt)",NA,NA
5185737784,95520369,2017-01-24 05:43:00,2017-01-24 06:01:00,"Agree","Strongly agree","Strongly agree","Disagree","Disagree","Strongly disagree","Strongly disagree","Strongly disagree","Disagree","Strongly agree","Not sure","Agree","Agree","Not sure","Agree","Not sure","Disagree","Agree","Not sure","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Not sure","Strongly agree","Agree","Strongly agree","I simply love the language.",NA,"I may be an eglish teacher in german schools.",0,1,1,0,0,0,1,1,"I am not very interested in being successful",0,0,0,0,0,1,"It was my own decision",NA,NA,0,0,1,0,0,0,0,0,0,0,NA,"18-25","Female","German","No",NA,"No","No",NA,"First year of primary school",NA,0,0,0,0,"through media (films, music, etc.)","Other","Lehramt Gymnasium","1st semester","Upper-intermediate",NA,NA,NA,"English in Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Soziologie, Erziehungswissenschaften",NA,NA
5185746304,95520369,2017-01-24 06:01:00,2017-01-24 06:09:00,"Strongly agree","Agree","Strongly agree","Agree","Not sure","Not sure","Strongly disagree","Strongly disagree","Not sure","Strongly agree","Agree","Agree","Strongly agree","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","to become better in speaking and writing
to be able to understand En-films in the cinema/TV.","to be able to use the English-language in my future job, too
to be able to communicate on a higher level.","I want to work in an English-speaking country or to have contact/relationship with companies/workmates",1,1,1,0,1,1,1,1,NA,0,0,0,0,0,1,"it was a decision of my own",NA,NA,0,0,1,1,0,0,0,1,1,0,NA,"18-25","Female","German","Yes","Italian, French","No","Yes","Großcousin","Kindergarten",NA,0,0,0,0,"Volkhochschule","Other","Lehramt Realschule","1st semester","Intermediate",NA,NA,NA,"English in Germany",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"History of Art, Art",NA,NA
5185760719,95520369,2017-01-24 06:09:00,2017-01-24 06:16:00,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Disagree","Strongly disagree","Strongly disagree","Agree","Agree","Agree","Strongly agree","Not sure","Agree","Not sure","Strongly agree","Not sure","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Not sure","Agree","Strongly agree","Agree","I want improve different English accents to be able to use them when I act in Theatre/Film","Being able to be more preciest in different fields.","I want to livan and act in the USA, so it will have an imense role.",0,0,1,0,1,1,1,1,NA,0,0,0,0,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"Theatre / Acting","18-25","Female","German","No",NA,"No","Yes","United States of America","Other","grew up bilingual",0,0,0,0,NA,"BA in Anglistik",NA,"1st semester","Advanced",NA,NA,NA,"English in Germany",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
5185771791,95520369,2017-01-24 06:16:00,2017-01-24 06:21:00,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Not sure","Not sure","Disagree","Disagree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Agree","Not sure","Strongly agree","Disagree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Not sure","Agree","Agree","Agree","The language itself: I want to master it for personal reasons (expectations).","Work in international companies","Big role, I want to actively use it.",1,1,1,0,0,1,1,1,NA,0,0,0,0,0,1,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,"Publishing","18-25","Female","German","Yes","French, Spanish","No","No",NA,"First year of primary school",NA,0,0,0,0,"Work placement in England","BA in Anglistik",NA,"1st semester","Upper-intermediate",NA,NA,NA,"English in Germany",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
5185779890,95520369,2017-01-24 06:21:00,2017-01-24 06:29:00,"Agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Not sure","Disagree","Strongly disagree","Not sure","Agree","Disagree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Agree","Agree","Not sure","Strongly agree","Not sure","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Agree","Being able to communicate with people from different countries, having access to more media.",NA,NA,1,1,1,0,1,1,0,0,NA,0,1,0,0,0,0,NA,1,NA,0,1,0,0,0,0,1,1,0,0,NA,"18-25","Other","German","Yes","Polish, French","No","No",NA,"Other","3rd year of primary school",0,0,0,0,NA,"BA in Anglistik",NA,"1st semester","Advanced",NA,0,0,"English in Germany",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
5185792718,95520369,2017-01-24 06:30:00,2017-01-24 06:35:00,"Not sure","Strongly agree","Strongly agree","Strongly agree","Strongly disagree","Not sure","Strongly disagree","Strongly disagree","Not sure","Agree","Agree","Agree","Not sure","Agree","Strongly agree","Strongly agree","Disagree","Strongly agree","Not sure","Strongly agree","Agree","Disagree","Agree","Agree","Strongly agree","Disagree","Agree","Agree","Agree","Agree","Studying literary science.","What status does German have?

Ease of communication with people from other countries, even non-English speaking ones.","English plays a central role in the future I've envisioned, as I'd like to become a professor of literature.",0,1,1,0,1,1,1,1,NA,0,0,0,0,0,1,"Main (internal) factor is interest in English literature",NA,NA,0,1,0,0,0,0,0,1,0,0,NA,"18-25","Male","German","Yes","French, Bulgarian","No","No",NA,"Other","when I moved to England (age 5)",0,0,0,0,NA,"BA in Anglistik",NA,"1st semester","Advanced",NA,NA,NA,"English in Germany",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
